20080425;ITAU3;3950;3850;-100
20080428;ITAU3;3950;3956;6
20080429;ITAU3;3956;3880;-76
20080430;ITAU3;3990;4198;208
20080502;ITAU3;4306;4300;-6
20080505;ITAU3;4400;4337;-63
20080506;ITAU3;4337;4245;-92
20080507;ITAU3;4246;4115;-131
20080508;ITAU3;4200;4150;-50
20080509;ITAU3;4159;4102;-57
20080512;ITAU3;4102;4209;107
20080513;ITAU3;4235;4110;-125
20080514;ITAU3;4180;4080;-100
20080515;ITAU3;4080;4169;89
20080516;ITAU3;4155;4170;15
20080519;ITAU3;4200;4205;5
20080520;ITAU3;4200;4200;0
20080521;ITAU3;4200;4160;-40
20080523;ITAU3;4150;4120;-30
20080526;ITAU3;4120;4130;10
20080527;ITAU3;4101;4180;79
20080528;ITAU3;4210;4270;60
20080529;ITAU3;4275;4285;10
20080530;ITAU3;4349;4370;21
20080602;ITAU3;3426;3491;65
20080603;ITAU3;3421;3380;-41
20080604;ITAU3;3300;3350;50
20080605;ITAU3;3350;3400;50
20080606;ITAU3;3350;3320;-30
20080609;ITAU3;3320;3250;-70
20080610;ITAU3;3235;3200;-35
20080611;ITAU3;3150;3160;10
20080612;ITAU3;3200;3200;0
20080613;ITAU3;3220;3210;-10
20080616;ITAU3;3300;3270;-30
20080617;ITAU3;3285;3301;16
20080618;ITAU3;3300;3250;-50
20080619;ITAU3;3200;3170;-30
20080620;ITAU3;3248;3151;-97
20080623;ITAU3;3200;3150;-50
20080624;ITAU3;3100;3080;-20
20080625;ITAU3;3100;3080;-20
20080626;ITAU3;3030;3010;-20
20080627;ITAU3;3010;3000;-10
20080630;ITAU3;3100;3025;-75
20080701;ITAU3;3020;2999;-21
20080702;ITAU3;2970;2960;-10
20080703;ITAU3;2900;3000;100
20080704;ITAU3;2880;2890;10
20080707;ITAU3;2976;2830;-146
20080708;ITAU3;2950;2816;-134
20080710;ITAU3;2800;2800;0
20080711;ITAU3;2715;2850;135
20080714;ITAU3;2801;2800;-1
20080715;ITAU3;2811;2799;-12
20080716;ITAU3;2800;2908;108
20080717;ITAU3;2990;2930;-60
20080718;ITAU3;2931;3079;148
20080721;ITAU3;3005;2980;-25
20080722;ITAU3;3000;2980;-20
20080723;ITAU3;3000;3040;40
20080724;ITAU3;3000;2980;-20
20080725;ITAU3;2980;2929;-51
20080728;ITAU3;2980;2800;-180
20080729;ITAU3;2850;2880;30
20080730;ITAU3;2945;2939;-6
20080731;ITAU3;2940;2904;-36
20080801;ITAU3;2910;2900;-10
20080804;ITAU3;2880;2822;-58
20080805;ITAU3;2822;2890;68
20080806;ITAU3;2900;3000;100
20080807;ITAU3;3000;2940;-60
20080808;ITAU3;2936;2900;-36
20080811;ITAU3;2951;2900;-51
20080812;ITAU3;2913;2898;-15
20080813;ITAU3;2800;2760;-40
20080814;ITAU3;2850;2850;0
20080815;ITAU3;2800;2805;5
20080818;ITAU3;2800;2720;-80
20080819;ITAU3;2729;2755;26
20080820;ITAU3;2750;2800;50
20080821;ITAU3;2800;2800;0
20080822;ITAU3;2780;2800;20
20080825;ITAU3;2840;2740;-100
20080826;ITAU3;2750;2680;-70
20080827;ITAU3;2760;2759;-1
20080828;ITAU3;2700;2800;100
20080829;ITAU3;2799;2750;-49
20080901;ITAU3;2740;2750;10
20080902;ITAU3;2799;2749;-50
20080903;ITAU3;2750;2800;50
20080904;ITAU3;2750;2769;19
20080905;ITAU3;2700;2800;100
20080908;ITAU3;2845;2750;-95
20080909;ITAU3;2749;2788;39
20080910;ITAU3;2750;2780;30
20080911;ITAU3;2680;2744;64
20080912;ITAU3;2680;2789;109
20080915;ITAU3;2650;2699;49
20080916;ITAU3;2700;2700;0
20080917;ITAU3;2600;2500;-100
20080918;ITAU3;2600;2726;126
20080919;ITAU3;2850;2840;-10
20080922;ITAU3;2845;2820;-25
20080923;ITAU3;2800;2701;-99
20080924;ITAU3;2750;2750;0
20080925;ITAU3;2730;2798;68
20080926;ITAU3;2700;2774;74
20080929;ITAU3;2700;2785;85
20080930;ITAU3;2730;3140;410
20081001;ITAU3;2850;2950;100
20081002;ITAU3;2900;2900;0
20081003;ITAU3;2899;2680;-219
20081006;ITAU3;2500;2649;149
20081007;ITAU3;2600;2500;-100
20081008;ITAU3;2311;2540;229
20081009;ITAU3;2550;2407;-143
20081010;ITAU3;2244;2250;6
20081013;ITAU3;2430;2421;-9
20081014;ITAU3;2500;2470;-30
20081015;ITAU3;2397;2390;-7
20081016;ITAU3;2391;2349;-42
20081017;ITAU3;2280;2300;20
20081020;ITAU3;2300;2200;-100
20081021;ITAU3;2199;2189;-10
20081022;ITAU3;2144;2115;-29
20081023;ITAU3;2099;2000;-99
20081024;ITAU3;1699;1700;1
20081027;ITAU3;1690;1690;0
20081028;ITAU3;1799;1731;-68
20081029;ITAU3;1790;1780;-10
20081030;ITAU3;1900;1984;84
20081031;ITAU3;1950;2303;353
20081103;ITAU3;2683;2355;-328
20081104;ITAU3;2498;2275;-223
20081105;ITAU3;2330;2050;-280
20081106;ITAU3;1995;2018;23
20081107;ITAU3;2000;1960;-40
20081110;ITAU3;2040;2059;19
20081111;ITAU3;2035;2100;65
20081112;ITAU3;2007;2080;73
20081113;ITAU3;2060;2072;12
20081114;ITAU3;2100;2146;46
20081117;ITAU3;2064;2130;66
20081118;ITAU3;2090;2030;-60
20081119;ITAU3;2030;2019;-11
20081121;ITAU3;2000;1880;-120
20081124;ITAU3;1998;2130;132
20081125;ITAU3;2090;2030;-60
20081126;ITAU3;2080;2198;118
20081127;ITAU3;2200;2190;-10
20081128;ITAU3;2061;2189;128
20081201;ITAU3;2012;2150;138
20081202;ITAU3;2150;2200;50
20081203;ITAU3;2200;2180;-20
20081204;ITAU3;2150;2235;85
20081205;ITAU3;2131;2270;139
20081208;ITAU3;2299;2399;100
20081209;ITAU3;2400;2429;29
20081210;ITAU3;2435;2439;4
20081211;ITAU3;2435;2408;-27
20081212;ITAU3;2365;2430;65
20081215;ITAU3;2370;2345;-25
20081216;ITAU3;2358;2327;-31
20081217;ITAU3;2352;2415;63
20081218;ITAU3;2415;2360;-55
20081219;ITAU3;2400;2390;-10
20081222;ITAU3;2400;2310;-90
20081223;ITAU3;2310;2220;-90
20081226;ITAU3;2218;2100;-118
20081229;ITAU3;2150;2145;-5
20081230;ITAU3;2150;2150;0
20090102;ITAU3;2150;2312;162
20090105;ITAU3;2290;2320;30
20090106;ITAU3;2320;2360;40
20090107;ITAU3;2350;2300;-50
20090108;ITAU3;2300;2300;0
20090109;ITAU3;2300;2294;-6
20090112;ITAU3;2295;2180;-115
20090113;ITAU3;2200;2149;-51
20090114;ITAU3;2086;2000;-86
20090115;ITAU3;2000;1981;-19
20090116;ITAU3;2020;1998;-22
20090119;ITAU3;2000;1998;-2
20090120;ITAU3;2000;1899;-101
20090121;ITAU3;1925;1900;-25
20090122;ITAU3;1881;1914;33
20090123;ITAU3;1870;1875;5
20090126;ITAU3;1851;1916;65
20090127;ITAU3;1920;1920;0
20090128;ITAU3;2000;1994;-6
20090129;ITAU3;1994;1993;-1
20090130;ITAU3;1992;1987;-5
20090202;ITAU3;1900;1941;41
20090203;ITAU3;1930;1983;53
20090204;ITAU3;1990;1935;-55
20090205;ITAU3;1950;2000;50
20090206;ITAU3;2000;2080;80
20090209;ITAU3;2080;2059;-21
20090210;ITAU3;2060;2000;-60
20090211;ITAU3;2050;2010;-40
20090212;ITAU3;2010;2019;9
20090213;ITAU3;2010;2029;19
20090216;ITAU3;2000;2042;42
20090217;ITAU3;2000;1998;-2
20090218;ITAU3;1998;1984;-14
20090219;ITAU3;1945;1980;35
20090220;ITAU3;1969;1959;-10
20090225;ITAU3;1956;1930;-26
20090226;ITAU3;1980;1939;-41
20090227;ITAU3;1920;1900;-20
20090302;ITAU3;1880;1790;-90
20090303;ITAU3;1800;1810;10
20090304;ITAU3;1844;1927;83
20090305;ITAU3;1897;1898;1
20090306;ITAU3;1935;1949;14
20090309;ITAU3;1949;1879;-70
20090310;ITAU3;1969;1955;-14
20090311;ITAU3;1950;1975;25
20090312;ITAU3;1955;1999;44
20090313;ITAU3;2030;2014;-16
20090316;ITAU3;2020;2018;-2
20090317;ITAU3;2020;2114;94
20090318;ITAU3;2085;2129;44
20090319;ITAU3;2150;2130;-20
20090320;ITAU3;2101;2090;-11
20090323;ITAU3;2100;2200;100
20090324;ITAU3;2170;2271;101
20090325;ITAU3;2220;2199;-21
20090326;ITAU3;2211;2220;9
20090327;ITAU3;2200;2163;-37
20090330;ITAU3;2150;2140;-10
20090331;ITAU3;2125;2154;29
20090401;ITAU3;2155;2190;35
20090402;ITAU3;2200;2250;50
20090403;ITAU3;2250;2282;32
20090406;ITAU3;2270;2329;59
20090407;ITAU3;2300;2330;30
20090408;ITAU3;2339;2305;-34
20090409;ITAU3;2320;2360;40
20090413;ITAU3;2344;2348;4
20090414;ITAU3;2330;2316;-14
20090415;ITAU3;2310;2298;-12
20090416;ITAU3;2290;2339;49
20090417;ITAU3;2330;2310;-20
20090420;ITAU3;2288;2280;-8
20090422;ITAU3;2287;2240;-47
20090423;ITAU3;2269;2290;21
20090424;ITAU3;2290;2327;37
20090427;ITAU3;2300;2275;-25
20090428;ITAU3;2255;2320;65
20090429;ITAU3;2311;2437;126
20090430;ITAU3;2450;2459;9
20090504;ITAU3;2489;2544;55
20090505;ITAU3;2544;2570;26
20090506;ITAU3;2599;2550;-49
20090507;ITAU3;2521;2434;-87
20090508;ITAU3;2489;2420;-69
20090511;ITAU3;2416;2388;-28
20090512;ITAU3;2420;2380;-40
20090513;ITAU3;2317;2325;8
20090514;ITAU3;2339;2339;0
20090515;ITAU3;2344;2289;-55
20090518;ITAU3;2300;2400;100
20090519;ITAU3;2399;2397;-2
